run_date,event_time,table_name,user_id,advertiser_id,campaign_id,site_id,placement_id,ad_id,creative_id,keyword_id,lc_attr,zo_attr,zo_attr_1,revenue
2017-09-19,1505173912914599,i,AMsySZZaKIp3hjVQzk8lb8U3vlyB,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.03994774237300088,0.039200126915160505,4.99346779662511
2017-09-19,1505173921883669,i,AMsySZZaKIp3hjVQzk8lb8U3vlyB,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.03994774237300088,0.039200126915160505,4.99346779662511
2017-09-19,1505511012586610,i,AMsySZZaKIp3hjVQzk8lb8U3vlyB,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.026219771302911258,0.025729072575957808,3.2774714128639073
2017-09-19,1505511093331657,i,AMsySZZaKIp3hjVQzk8lb8U3vlyB,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.026219771302911258,0.025729072575957808,3.2774714128639073
2017-09-19,1505768781239161,c,AMsySZZaKIp3hjVQzk8lb8U3vlyB,1881096,2970698,629943,27850590,204724680,,20270674848,1.0,0.7228381450635297,0.7093103475294343,90.35476813294122
2017-09-19,1504882245192041,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74921093,,0.0,0.031464558411770496,0.0008500470502798883,86.11849637301584
2017-09-19,1505486717188245,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74921089,,0.0,0.09350648795445733,0.002526172884027638,255.9272575313497
2017-09-19,1505486732628545,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74877652,,0.0,0.04667065518440192,0.001260855221768812,127.73758323970806
2017-09-19,1505513702101130,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74921093,,0.0,0.031464558411770496,0.0008500470502798883,86.11849637301584
2017-09-19,1505513833309066,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74921093,,0.0,0.031464558411770496,0.0008500470502798883,86.11849637301584
2017-09-19,1505597817988231,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74877652,,0.0,0.04667065518440192,0.001260855221768812,127.73758323970806
2017-09-19,1505744630018513,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74921906,,0.0,0.13201091666830717,0.0035664091912588304,361.3138789211567
2017-09-19,1505744668240924,i,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1268443,20066835,984668,200932439,400931310,74877652,,0.0,0.04667065518440192,0.001260855221768812,127.73758323970806
2017-09-19,1505765131415387,c,AMsySZbp8HqB70_bLeyY-m-ZMd3t,1881096,2970698,629943,27850590,204724680,,20270674848,1.0,0.5400769545887182,0.014590728277964484,1478.1906247093216
2017-09-19,1505741792838172,c,AMsySZa0eXdY6MPLjXmogujbfMpR,1881096,2970698,629943,27850590,204724680,,23447687322,0.0,0.5687569703197787,0.3177590657844129,264.4719911986971
2017-09-19,1505741833048144,c,AMsySZa0eXdY6MPLjXmogujbfMpR,1881096,2970698,629943,27850590,204724680,,23451124432,1.0,0.4312430296802214,0.2409313457032136,200.52800880130295
2017-09-19,1505422136026487,c,AMsySZZJFFOIo209Ho6MU1ADzz0T,1881096,2970698,629943,27850590,204724680,,3650416698,0.0,0.3048488624615536,0.0003996693829240823,442.3356994317143
2017-09-19,1505770796571468,c,AMsySZZJFFOIo209Ho6MU1ADzz0T,1881096,2970698,629943,27850590,204724680,,10412320819,1.0,0.6951511375384464,0.0009113717005061932,1008.6643005682857
2017-09-19,1504453288967190,i,AMsySZZuUmW5HZ3KeSgtSw7mXdai,1268443,20058845,984668,200939638,400934107,91731008,,0.0,0.09922420098994746,0.013676108027403471,116.38998776120836
2017-09-19,1505245802689570,i,AMsySZZuUmW5HZ3KeSgtSw7mXdai,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.07149206462002865,0.009853777496728616,83.8601917992936
2017-09-19,1505413535031437,i,AMsySZZuUmW5HZ3KeSgtSw7mXdai,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.07149206462002865,0.009853777496728616,83.8601917992936
2017-09-19,1505678534363464,i,AMsySZZuUmW5HZ3KeSgtSw7mXdai,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.1601978513740546,0.02208012863083128,187.91207966176603
2017-09-19,1505695827024279,c,AMsySZZuUmW5HZ3KeSgtSw7mXdai,1881096,2970698,629943,27850590,204724680,,10411970299,1.0,0.5975938183959406,0.0823665752442734,700.9775489784383
2017-09-19,1505466931180982,c,AMsySZZtAjKGf20ATeBHv2aigDG5,1268437,11432451,1281305,152107520,322463336,,,0.0,0.8826345097557157,0.8543891814944047,252.87478704501254
2017-09-19,1505758107540998,c,AMsySZZtAjKGf20ATeBHv2aigDG5,1268443,3215394,687200,119545047,292324978,,,2.0,1.1173654902442842,1.0816084982946432,320.12521295498743
2017-09-19,1505762989180565,c,AMsySZaQdfVDab8Hq8xpCBZsqL9q,1268437,11432451,1281305,152107520,322463336,,,0.0,0.22065862743892892,0.007877413921919565,59.57782940851081
2017-09-19,1505763065691427,c,AMsySZaQdfVDab8Hq8xpCBZsqL9q,1268437,11432451,1281305,152107520,322463336,,,0.0,0.22065862743892892,0.007877413921919565,59.57782940851081
2017-09-19,1505764682794125,c,AMsySZaQdfVDab8Hq8xpCBZsqL9q,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.01994472314743029,150.84434118297838
2017-09-19,1505399007933252,c,AMsySZaeZIUxjQe1WTwqhcKHg3L7,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.44131725487785783,226.39575175234106
2017-09-19,1505724545805110,c,AMsySZaeZIUxjQe1WTwqhcKHg3L7,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.5586827451221421,286.6042482476589
2017-09-19,1505765873895002,c,AMsySZaau91VFvHH0hvUDA8ZJ2qE,1268437,11432451,1281305,152107520,322463336,,,0.0,0.8826345097557157,0.14401800468414752,416.1621713498199
2017-09-19,1505766965517575,c,AMsySZaau91VFvHH0hvUDA8ZJ2qE,1268443,3215394,687200,119545047,292324978,,,2.0,1.1173654902442842,0.1823186682927724,526.83782865018
2017-09-19,1505717993995942,c,AMsySZarsmrjxJCsEBAIVXbnNlL9,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.22341498356395761,170.34846038285312
2017-09-19,1505718041605663,c,AMsySZarsmrjxJCsEBAIVXbnNlL9,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.282830763899036,215.65153961714685
2017-09-19,1505722512292297,c,AMsySZaIYraxIWAjqHmN8lmQEod_,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.3010823331525319,176.08558469626527
2017-09-19,1505722531392464,c,AMsySZaIYraxIWAjqHmN8lmQEod_,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.3811532464099795,222.9144153037347
2017-09-19,1505761936304618,c,AMsySZbRk7REhz60Stp17HG29Gl8,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.3841229128943401,84.29159568167084
2017-09-19,1505762099575161,c,AMsySZbRk7REhz60Stp17HG29Gl8,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.4862779351319912,106.70840431832914
2017-09-19,1505748843293924,c,AMsySZa_WQtN4lyvgb4mOT4aXSW3,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.2760713171655085,139.89756979628092
2017-09-19,1505765399880527,c,AMsySZa_WQtN4lyvgb4mOT4aXSW3,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.34949071131650944,177.10243020371905
2017-09-19,1505768355505621,c,AMsySZbcVHvety-ZaN6VEeJwhLyR,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.21430430736343398,255.96400782915754
2017-09-19,1505768959952830,c,AMsySZbcVHvety-ZaN6VEeJwhLyR,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.2712971618624778,324.0359921708424
2017-09-19,1505130166729577,c,AMsySZbXNvE4xEU0aRu8piD1jcIa,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.258151099520511,764.8028027033276
2017-09-19,1505736795951682,c,AMsySZbXNvE4xEU0aRu8piD1jcIa,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.32680472685423334,968.1971972966722
2017-09-19,1505741460802834,c,AMsySZZY_E_lMFQJZFjkPSNy6GVl,1268443,3215394,687200,119545047,292324978,,,0.0,0.27934137256107106,0.23179841437128576,44.415278237210295
2017-09-19,1505741602531581,c,AMsySZZY_E_lMFQJZFjkPSNy6GVl,1268437,11432451,1281305,152107520,322463336,,,0.0,0.44131725487785783,0.3662065485591878,70.1694435255794
2017-09-19,1505742428866173,c,AMsySZZY_E_lMFQJZFjkPSNy6GVl,1268443,3215394,687200,119545047,292324978,,,1.0,0.27934137256107106,0.23179841437128576,44.415278237210295
2017-09-19,1504694524145930,c,AMsySZb1ReivMCZahSLUO21Fh3BA,1268437,11432451,1281305,152107520,322463336,,,0.0,0.1471057516259526,0.1471057516259526,82.2321151589075
2017-09-19,1505226107851601,c,AMsySZb1ReivMCZahSLUO21Fh3BA,1268437,11432451,1281305,152107520,322463336,,,0.0,0.1471057516259526,0.1471057516259526,82.2321151589075
2017-09-19,1505745635339550,c,AMsySZb1ReivMCZahSLUO21Fh3BA,1268437,11432451,1281305,152107520,322463336,,,0.0,0.1471057516259526,0.1471057516259526,82.2321151589075
2017-09-19,1505745841128587,c,AMsySZb1ReivMCZahSLUO21Fh3BA,1268443,3215394,687200,119545047,292324978,,,1.0,0.5586827451221421,0.5586827451221421,312.30365452327743
2017-09-19,1504948890067622,i,AMsySZaI_K219yaJ2yrJ1pRW2qQL,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.4716115679119024,0.3526023091927911,1261.560944164339
2017-09-19,1505490697526770,i,AMsySZaI_K219yaJ2yrJ1pRW2qQL,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.17612947736269924,0.13168392096482295,471.1463519452205
2017-09-19,1505490720831309,i,AMsySZaI_K219yaJ2yrJ1pRW2qQL,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.17612947736269924,0.13168392096482295,471.1463519452205
2017-09-19,1505490736621363,i,AMsySZaI_K219yaJ2yrJ1pRW2qQL,1268443,20066476,984668,200942149,400917980,77995161,,1.0,0.17612947736269924,0.13168392096482295,471.1463519452205
2017-09-19,1504810805555448,i,AMsySZaXmmHno--OprTJQpbiyxx1,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.2358057839559512,0.07576589089080271,440.4852044297168
2017-09-19,1504814142906420,i,AMsySZaXmmHno--OprTJQpbiyxx1,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.2358057839559512,0.07576589089080271,440.4852044297168
2017-09-19,1504817035861211,i,AMsySZaXmmHno--OprTJQpbiyxx1,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.26419421604404886,0.08488727380204443,493.51479557028324
2017-09-19,1504817132017463,i,AMsySZaXmmHno--OprTJQpbiyxx1,1268443,20066476,984668,200942149,400917980,77995161,,1.0,0.26419421604404886,0.08488727380204443,493.51479557028324
2017-09-19,1505126705287410,i,AMsySZaaGXUC93xNzSRIba5y6Elx,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.26419421604404886,0.21534074038561277,151.91167422532808
2017-09-19,1505126713735935,i,AMsySZaaGXUC93xNzSRIba5y6Elx,1268443,20066476,984668,200942149,400917980,77995161,,0.0,0.26419421604404886,0.21534074038561277,151.91167422532808
2017-09-19,1505126713751587,i,AMsySZaaGXUC93xNzSRIba5y6Elx,1268443,20066476,984668,200929487,400917986,77995377,,1.0,0.4716115679119024,0.38440351090667413,271.1766515493439
2017-09-19,1505034179417362,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505034560364625,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505034619671533,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505034736629408,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505034793040365,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505197923989888,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505197938483162,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505197945188139,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505197988496760,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505284289119325,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.014262578966995338,0.006223102773400528,2.881040951333058
2017-09-19,1505323955865951,i,AMsySZbSYOMrwPpP7k90x50nMBUm,1268443,20065297,984668,200942947,400932583,78891447,,0.0,0.22620492586282284,0.09869859474582454,45.69339502429021
2017-09-19,1505730255385584,c,AMsySZbSYOMrwPpP7k90x50nMBUm,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,0.6311692844672238,0.275394185984351,127.4961954623792
2017-09-19,1505387290933131,i,AMsySZbyK-eiqXXHnbOGqWb68qw7,1268443,20065297,984668,200942953,400920695,78864174,,0.0,0.24705865387334724,0.17140793868984563,316.4821356117578
2017-09-19,1505760649652633,c,AMsySZbyK-eiqXXHnbOGqWb68qw7,1268437,11432451,1281305,152107520,322463336,,,1.0,0.7529413461266528,0.5223865752951476,964.5178643882422
2017-09-19,1505667938694857,i,AMsySZb8KH-py-RcNpK7-y3hJcCC,1268443,20065297,984668,200942953,400920695,78864174,,0.0,0.24705865387334724,0.03428781967884862,92.89405385637856
2017-09-19,1505749563131520,c,AMsySZb8KH-py-RcNpK7-y3hJcCC,1268437,11432451,1281305,152107520,322463336,,,0.0,0.3764706730633264,0.05224815382903964,141.55297307181073
2017-09-19,1505749799144755,c,AMsySZb8KH-py-RcNpK7-y3hJcCC,1268437,11432451,1281305,152107520,322463336,,,1.0,0.3764706730633264,0.05224815382903964,141.55297307181073
2017-09-19,1504086248192429,i,AMsySZaXGkd39t-Xp15td2uSuwqi,1268443,20081453,984668,201258416,401373791,81266857,,0.0,0.4685457222881494,0.45184701900289415,337.35292004746753
2017-09-19,1504088308266516,i,AMsySZaXGkd39t-Xp15td2uSuwqi,1268443,20081453,984668,201257594,401370997,81273727,,1.0,0.5314542777118505,0.5125135492598851,382.64707995253235
2017-09-19,1503972386442636,c,AMsySZb0NEUE4WVGlbWm26LkhheH,1881096,2970698,629943,27850590,204724680,,23848863691,0.0,0.4360270100190316,0.42639837099978783,774.3839697938001
2017-09-19,1505746025225764,c,AMsySZb0NEUE4WVGlbWm26LkhheH,1881096,2970698,629943,27850590,204724680,,10406708625,1.0,0.5639729899809685,0.5515189625644253,1001.6160302062
2017-09-19,1503935263530305,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504099317135960,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504188065920620,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504209474749534,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504209478648572,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504209483591813,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504277111582516,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504277114632577,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504375938784158,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504375955449534,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504376002729527,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504376008291767,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504443492278267,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504521806514866,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504521813603475,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504521818304671,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504521862887764,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504609244552483,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504609248956816,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504609253147165,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504796776756483,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504796776766053,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504796776835552,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201769457,401627465,91077654,,0.0,0.11895401347033131,0.06467274055326779,58.525374627403004
2017-09-19,1504796776854549,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201769457,401627465,77996121,,0.0,0.11076636281714058,0.06022129086286565,54.49705050603317
2017-09-19,1504796776947385,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504796777105701,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504796777608382,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201764884,401634034,91077648,,0.0,0.1397104887853677,0.07595759008198472,68.73756048240091
2017-09-19,1504884607847330,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504884642478241,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504884666603472,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504884670047077,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504970263249325,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1504970278973501,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504970324691023,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1504970379829428,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1505730679581014,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1505730683691850,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,91077651,,0.0,0.011005738444989413,0.005983583456202175,5.414823314934791
2017-09-19,1505730692088569,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1505730721552755,i,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.00553831814085703,0.0030110645431432824,2.7248525253016584
2017-09-19,1505733903117007,c,AMsySZYAbl_0gqGzkKz1ABBEsPwR,1881096,2970698,629943,27850590,204724680,,18071718859,1.0,0.3437109569901893,0.1868682602482011,169.10579083917312
2017-09-19,1505667838465340,i,AMsySZbGIsHY8Itm3tTfvclhslc5,1268443,20066476,984668,200940688,400918004,77994778,,0.0,0.378269099529366,0.18152994883568274,118.39822815269156
2017-09-19,1505746025518123,c,AMsySZbGIsHY8Itm3tTfvclhslc5,1881096,2970698,634020,47407691,223614294,,21716289196,1.0,0.621730900470634,0.2983663711691452,194.6017718473084
2017-09-19,1505734737478613,i,AMsySZb2Bz4B8HvYSekUakfq7ggP,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.07238434783750099,0.025211866731281382,28.302280004462887
2017-09-19,1505734823100838,i,AMsySZb2Bz4B8HvYSekUakfq7ggP,1268443,20066476,984668,200929487,400917986,77995377,,0.0,0.07238434783750099,0.025211866731281382,28.302280004462887
2017-09-19,1505736263705149,c,AMsySZb2Bz4B8HvYSekUakfq7ggP,1881096,2970698,629943,27850590,204724680,,100008013,1.0,0.8552313043249979,0.2978817702062785,334.39543999107417
2017-09-19,1504368598695478,i,AMsySZYkCezlIvKbZ-HagLtHEDPd,1268443,20058845,984668,200931030,401145268,91731200,,0.0,0.20556868887299692,0.012931730490717323,63.726293550629045
2017-09-19,1504368609242712,c,AMsySZYkCezlIvKbZ-HagLtHEDPd,1268443,20058845,984668,200931030,401145268,91731200,,0.0,0.36154020515462404,0.02274344658347622,112.07746359793346
2017-09-19,1505726052279675,c,AMsySZYkCezlIvKbZ-HagLtHEDPd,1881129,2970425,629943,27848150,204684501,,17291251671,0.0,0.21644555298618956,0.013615962491549229,67.09812142571876
2017-09-19,1505726076581213,c,AMsySZYkCezlIvKbZ-HagLtHEDPd,1881129,2970425,629943,27848150,204684501,,17291251671,1.0,0.21644555298618956,0.013615962491549229,67.09812142571876
2017-09-19,1505388791709422,c,AMsySZa4ziEb5VWTli49J5FggguP,1881096,2970698,629943,27850590,204724680,,100008013,0.0,0.5255828685030511,0.2906808406407623,728.9834386137319
2017-09-19,1505730155949395,c,AMsySZa4ziEb5VWTli49J5FggguP,1881096,2970698,629943,27850590,204724680,,18071718841,1.0,0.47441713149694886,0.26238292543797326,658.0165613862681
2017-09-19,1505759137054941,c,AMsySZbxwrQsw_aRnqtebZ0W8MoI,1881096,2970698,629943,27850590,204724680,,100008013,0.0,0.5255828685030511,0.20730298306028314,171.86559800049773
2017-09-19,1505760431561226,c,AMsySZbxwrQsw_aRnqtebZ0W8MoI,1881096,2970698,629943,27850590,204724680,,18071718841,0.0,0.15813904383231628,0.06237398037365771,51.71146733316742
2017-09-19,1505760594316515,c,AMsySZbxwrQsw_aRnqtebZ0W8MoI,1881096,2970698,629943,27850590,204724680,,18071718841,0.0,0.15813904383231628,0.06237398037365771,51.71146733316742
2017-09-19,1505760736876026,c,AMsySZbxwrQsw_aRnqtebZ0W8MoI,1881096,2970698,629943,27850590,204724680,,18071718841,1.0,0.15813904383231628,0.06237398037365771,51.71146733316742
2017-09-19,1505773827226262,c,AMsySZYBDVECm7fhrt5bhlQgdbxV,1881096,2970698,629943,27850590,204724680,,10406708484,0.0,0.42897569876737174,0.21269211544731198,2527.9537928361215
2017-09-19,1505773927839012,c,AMsySZYBDVECm7fhrt5bhlQgdbxV,1881096,2970698,629943,27850590,204724680,,10406240718,0.0,0.28551215061631413,0.14156089371726036,1682.5231035819393
2017-09-19,1505773960460943,c,AMsySZYBDVECm7fhrt5bhlQgdbxV,1881096,2970698,629943,27850590,204724680,,10406240718,1.0,0.28551215061631413,0.14156089371726036,1682.5231035819393
2017-09-19,1503835232834352,c,AMsySZaCRAbZ8j4kC0s9ji3x9xn9,6737733,11241575,629943,150009490,320765229,,19738107521,0.0,0.754403452888391,0.6827224316178842,167.47756654122279
2017-09-19,1505751644731240,c,AMsySZaCRAbZ8j4kC0s9ji3x9xn9,1881096,2970698,629943,27850590,204724680,,100008012,2.0,1.2455965471116093,1.1272439173004276,276.52243345877724
